Image_Path,Ground_Truth,Inference,Position,Compression_Level,Movie_Name
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_182_compressed_75_the-mauritanian.mp4_frame3750_center__start_896_448.png,3.750924,9.756824,Center,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_182_compressed_75_the-mauritanian.mp4_frame3750_bottom_start_896_672.png,8.876745,43.156487,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_left_top_start_0_0.png,97.38401,95.79557,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_left__start_0_224.png,97.38401,95.79557,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_left__start_0_448.png,97.38401,95.79557,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_left_bottom_start_0_672.png,97.38401,95.79557,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_top_start_1120_0.png,96.539856,74.93721,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_1120_224.png,95.01973,76.34972,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_1120_448.png,95.393196,77.46611,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_bottom_start_1120_672.png,93.07515,68.60958,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_top_start_1344_0.png,97.06607,76.7454,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_1344_224.png,95.474976,63.10401,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_1344_448.png,94.937965,94.87671,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_bottom_start_1344_672.png,95.152534,79.31231,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_right_top_start_1568_0.png,96.866196,83.966255,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_right__start_1568_224.png,95.46199,71.48534,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_right__start_1568_448.png,96.84355,64.910866,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_right_bottom_start_1568_672.png,95.68672,89.0627,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_top_start_224_0.png,97.323105,27.046167,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_224_224.png,95.65949,28.411448,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_224_448.png,79.94104,62.261078,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_bottom_start_224_672.png,28.821688,79.44588,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_top_start_448_0.png,95.06838,78.56603,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_448_224.png,72.221565,10.182608,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_448_448.png,44.84556,27.937946,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_bottom_start_448_672.png,77.47484,86.65417,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_top_start_672_0.png,85.37767,81.341736,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_672_224.png,82.14623,16.016243,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_672_448.png,87.50084,66.380615,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_bottom_start_672_672.png,93.14962,66.99191,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_top_start_896_0.png,96.85635,77.94827,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000__start_896_224.png,85.54659,49.632607,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_center__start_896_448.png,94.8935,48.79354,Center,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_183_compressed_75_the-mauritanian.mp4_frame4000_bottom_start_896_672.png,93.098946,12.10418,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_left_top_start_0_0.png,45.51194,47.23616,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_left__start_0_224.png,59.689415,26.271358,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_left__start_0_448.png,57.220028,34.860203,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_left_bottom_start_0_672.png,64.68954,69.63901,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_top_start_1120_0.png,28.75668,8.695875,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_1120_224.png,39.937653,8.501177,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_1120_448.png,51.161957,14.346482,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_bottom_start_1120_672.png,35.74528,48.888294,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_top_start_1344_0.png,44.60896,17.953815,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_1344_224.png,55.101925,74.54804,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_1344_448.png,19.316427,39.638294,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_bottom_start_1344_672.png,24.57775,58.464966,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_right_top_start_1568_0.png,57.94616,85.17309,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_right__start_1568_224.png,43.865536,20.794266,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_right__start_1568_448.png,56.55732,43.44188,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_right_bottom_start_1568_672.png,49.79561,56.795795,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_top_start_224_0.png,37.257534,39.264393,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_224_224.png,53.418503,35.700844,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_224_448.png,43.937984,16.999788,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_bottom_start_224_672.png,47.777515,35.94245,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_top_start_448_0.png,43.68216,44.82429,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_448_224.png,4.478864,19.32568,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_448_448.png,14.0338,20.58944,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_bottom_start_448_672.png,29.55903,57.518356,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_top_start_672_0.png,45.269512,76.785995,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_672_224.png,12.813481,9.164448,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_672_448.png,19.142775,68.372055,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_bottom_start_672_672.png,23.774868,52.89846,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_top_start_896_0.png,47.60188,22.221928,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250__start_896_224.png,18.513077,81.78049,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_center__start_896_448.png,33.91999,87.4662,Center,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_184_compressed_75_the-mauritanian.mp4_frame4250_bottom_start_896_672.png,8.567547,59.09529,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_left_top_start_0_0.png,97.42736,99.95596,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_left__start_0_224.png,97.42736,99.95596,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_left__start_0_448.png,97.42736,99.95596,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_left_bottom_start_0_672.png,97.42736,99.95596,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_top_start_1120_0.png,97.42736,99.95597,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_1120_224.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_1120_448.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_bottom_start_1120_672.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_top_start_1344_0.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_1344_224.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_1344_448.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_bottom_start_1344_672.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_right_top_start_1568_0.png,97.42736,99.95597,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_right__start_1568_224.png,97.42736,99.95596,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_right__start_1568_448.png,97.42736,99.95596,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_right_bottom_start_1568_672.png,97.42736,99.95596,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_top_start_224_0.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_224_224.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_224_448.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_bottom_start_224_672.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_top_start_448_0.png,97.42736,99.95597,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_448_224.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_448_448.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_bottom_start_448_672.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_top_start_672_0.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_672_224.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_672_448.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_bottom_start_672_672.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_top_start_896_0.png,97.42736,99.95597,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500__start_896_224.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_center__start_896_448.png,97.42736,99.95596,Center,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_185_compressed_75_the-mauritanian.mp4_frame4500_bottom_start_896_672.png,97.42736,99.95596,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_left_top_start_0_0.png,40.423065,77.44539,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_left__start_0_224.png,35.862755,25.206661,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_left__start_0_448.png,28.2381,60.30361,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_left_bottom_start_0_672.png,37.830055,79.81152,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_top_start_1120_0.png,43.238102,68.75804,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_1120_224.png,35.156708,39.493355,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_1120_448.png,33.091496,7.509231,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_bottom_start_1120_672.png,23.921741,13.838703,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_top_start_1344_0.png,50.723385,69.2944,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_1344_224.png,49.802334,62.43741,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_1344_448.png,22.407064,29.983166,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_bottom_start_1344_672.png,32.28028,34.670357,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_right_top_start_1568_0.png,60.759567,86.82646,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_right__start_1568_224.png,42.346348,55.07596,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_right__start_1568_448.png,24.435995,15.26607,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_right_bottom_start_1568_672.png,32.53534,6.220807,Corner,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_top_start_224_0.png,51.35275,80.04942,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_224_224.png,36.976784,7.917463,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_224_448.png,49.50251,38.19787,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_bottom_start_224_672.png,63.903362,86.615036,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_top_start_448_0.png,51.52056,74.43638,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_448_224.png,30.04132,24.030592,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_448_448.png,42.91985,16.467577,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_bottom_start_448_672.png,35.979034,18.749327,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_top_start_672_0.png,56.582935,79.70871,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_672_224.png,29.811646,56.25378,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500__start_672_448.png,26.696148,16.792984,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_bottom_start_672_672.png,30.758343,74.50467,Edge,75,the-mauritanian.mp4
/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_TEST_comp_crop_png/TEST_169_compressed_75_the-mauritanian.mp4_frame500_top_start_896_0.png,56.674736,71.64995,Edge,75,the-mauritanian.mp4
